"tfA.del.t.0"	"tfA.del.t.10"	"tfA.del.t.20"	"tfA.del.t.30"	"tfA.del.t.45"	"tfA.del.t.60"	"tfA.del.t.90"	"tfA.del.t.120"
"8413"	46	11	14	12	24	26	24	16
"140"	38	27	25	36	38	45	49	49
"6308"	29	23	27	40	42	40	43	43
"1874"	30	39	42	46	48	47	47	47
"6509"	50	37	39	27	31	44	42	45
"9268"	2	2	2	4	8	6	2	4
"6884"	48	31	29	41	41	38	26	37
"8881"	7	38	37	32	26	27	37	27
"7840"	24	18	19	34	33	36	36	39
"4261"	18	15	17	31	28	29	29	33
"2795"	41	17	11	19	27	30	15	17
"2713"	37	49	44	2	1	1	1	3
"7542"	3	3	4	7	9	15	6	6
"2539"	31	24	22	35	45	41	28	44
"5850"	39	34	38	23	18	18	41	40
"4174"	10	36	47	50	50	46	35	32
"561"	19	9	9	21	19	19	34	20
"7695"	34	7	6	13	17	16	7	5
"1672"	11	16	12	26	23	22	21	25
"2029"	40	28	43	48	47	49	50	50
"2167"	21	19	34	20	36	28	25	41
"4234"	23	33	24	18	10	9	10	13
"8022"	27	45	18	8	6	7	11	11
"183"	9	25	31	33	40	42	44	28
"8502"	49	29	32	30	29	33	31	29
"4414"	6	1	1	1	20	48	18	24
"3061"	13	43	46	44	39	39	46	46
"3002"	15	14	13	29	25	25	27	31
"7937"	45	48	48	10	7	4	16	12
"8370"	28	21	21	39	32	34	33	34
"9219"	17	41	35	14	15	11	12	10
"1902"	43	30	36	42	37	32	32	35
"5225"	12	13	10	24	22	21	22	26
"1362"	26	22	23	38	35	37	40	30
"6785"	47	50	50	28	13	17	39	42
"3589"	44	8	40	49	49	50	48	48
"8585"	36	44	49	45	30	23	38	21
"3065"	20	47	20	3	2	2	3	2
"4066"	16	40	41	17	5	8	4	1
"6657"	8	32	30	37	43	35	23	18
"1657"	14	20	16	25	21	20	19	22
"591"	25	12	15	22	34	31	30	38
"3400"	35	10	8	16	14	14	13	14
"6984"	4	5	3	5	4	5	8	15
"6322"	5	4	7	9	12	12	14	8
"6225"	33	42	28	15	11	10	17	19
"5669"	1	6	5	11	16	13	9	9
"2507"	42	35	45	47	46	43	45	36
"1038"	22	26	33	43	44	24	20	23
"5964"	32	46	26	6	3	3	5	7
