GeneID	tfA-del t=0	tfA-del t=10	tfA-del t=20	tfA-del t=30	tfA-del t=45	tfA-del t=60	tfA-del t=90	tfA-del t=120
8413	28	42	40	15	32	10	28	23
0140	6	48	2	3	45	18	18	24
6308	36	50	32	11	49	14	49	33
1874	23	34	36	8	20	39	3	20
6509	16	19	4	13	25	16	16	40
9268	18	44	10	43	22	38	21	38
6884	22	18	48	18	6	31	19	32
8881	49	3	33	28	36	40	14	27
7840	30	30	18	24	33	50	34	5
4261	44	9	29	2	30	22	1	16
2795	13	27	26	32	44	26	20	13
2713	17	39	27	25	11	1	37	34
7542	15	46	41	16	4	4	23	11
2539	10	41	44	48	39	20	26	7
5850	32	43	22	4	13	44	39	17
4174	1	17	21	36	7	25	47	41
0561	27	25	35	38	26	5	5	12
7695	42	10	14	7	2	28	41	37
1672	14	36	43	12	16	29	4	36
2029	39	12	23	47	37	41	33	45
2167	31	22	17	1	12	35	15	47
4234	34	32	50	27	23	15	30	4
8022	41	24	12	31	42	45	44	30
0183	33	31	13	17	27	36	8	35
8502	26	16	6	34	21	33	11	28
4414	48	20	42	29	41	8	46	26
3061	3	40	16	23	10	7	50	44
3002	37	45	8	45	40	21	6	39
7937	29	37	49	21	19	49	40	14
8370	38	14	39	39	5	13	22	48
9219	7	33	34	41	15	43	17	21
1902	4	11	7	44	28	42	24	31
5225	20	49	45	14	46	32	29	50
1362	40	6	1	40	43	34	42	15
6785	43	21	11	49	47	24	48	42
3589	2	7	20	20	29	48	2	2
8585	50	15	15	5	17	9	36	46
3065	12	2	24	35	35	3	13	8
4066	21	26	30	19	34	23	31	18
6657	47	35	28	6	38	37	45	43
1657	24	38	46	9	3	30	9	49
0591	11	8	19	42	24	11	25	22
3400	46	29	25	26	14	27	32	19
6984	8	5	37	30	8	2	43	1
6322	45	4	47	37	1	19	12	25
6225	25	1	9	50	31	46	38	3
5669	35	47	5	10	50	12	27	6
2507	9	28	3	22	18	17	10	10
1038	19	13	31	33	9	6	35	9
5964	5	23	38	46	48	47	7	29
